accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.01962000000000002,-16.317253590261917,0.014980542601346014,57031.868
0.0,-16.316983847240163,0.0152679897353043,57031.94
-0.00981000000000001,-16.316632567224005,0.014692039544527122,57032.039
-0.01471499999999947,-16.316362343229216,0.01363049435369798,57032.138
-0.028449000000000134,-16.31627763201923,0.010744606267630297,57032.256
-0.00981000000000001,-16.316346915056833,0.010285009650735116,57032.335
0.01962000000000002,-16.316291069505656,0.01354350999079762,57032.473
0.0,-16.316152505610816,0.013783049269115583,57032.533
0.0,-16.315889965045706,0.014194258363509571,57032.636
-0.00490499999999946,-16.315630884929316,0.014107553887480695,57032.731
0.0,-16.315257337450625,0.014626555657116291,57032.861
-0.00981000000000001,-16.31504933198451,0.014230953505858318,57032.929
-0.00490499999999946,-16.31477668160255,0.014140598315048547,57033.028
-0.00490499999999946,-16.314512976384474,0.014050243124238804,57033.127
-0.00490499999999946,-16.314223810097083,0.013946197753004153,57033.241
-0.00490499999999946,-16.31401560223081,0.01387044542131785,57033.324
-0.00490499999999946,-16.313698493593296,0.013744495761404685,57033.462
0.00980999999999892,-16.313530212552237,0.014572635039670656,57033.522
-0.00981000000000001,-16.313250144889214,0.014002502527526217,57033.62
-0.01471499999999947,-16.313046880810827,0.012930234658038858,57033.72
-0.00490499999999946,-16.312904214575223,0.012840792145927649,57033.818
0.00980999999999892,-16.31269707931039,0.01420722195514687,57033.917
0.0,-16.312402741399445,0.014602461764346791,57034.016
-0.00981000000000001,-16.312119750717425,0.01403232925224468,57034.114
-0.00490499999999946,-16.311864453966567,0.013941061382743036,57034.214
0.00980999999999892,-16.311552065281944,0.015293688870604255,57034.312
-0.01471499999999947,-16.311219682569252,0.014221421001116896,57034.412
0.00980999999999892,-16.310879818642,0.015574048489078535,57034.51
-0.00981000000000001,-16.31049823880922,0.014998098298301371,57034.609
-0.00981000000000001,-16.310173678045306,0.014422148107481852,57034.708
-0.01471499999999947,-16.30993017330278,0.013360602916652725,57034.807
-0.00490499999999946,-16.30974533097783,0.013271160404541515,57034.905
-0.00490499999999946,-16.309566151111746,0.013179892535039872,57035.005
0.00980999999999892,-16.30932835697417,0.01453252002300151,57035.103
