accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.00490499999999946,-16.3828720431013,0.06030469788846875,55994.676
-0.01471499999999947,-16.382539282985334,0.05936184220241257,55994.746
0.0,-16.381920681393666,0.059539967729465695,55994.889
-0.00981000000000001,-16.381691767791377,0.059077491914535415,55994.943
0.00980999999999892,-16.381083473745488,0.06051472421182322,55995.073
0.00490499999999946,-16.38069957721138,0.06093296725969091,55995.141
-0.00981000000000001,-16.380168777820654,0.06009365929922267,55995.239
-0.00490499999999946,-16.379651151926513,0.05969844766930073,55995.347
0.0,-16.379031040660315,0.05986411686578848,55995.48
-0.00981000000000001,-16.37878032948973,0.05939307668388161,55995.535
-0.00490499999999946,-16.37837301158821,0.059030799356473124,55995.634
0.01471500000000056,-16.377883487102423,0.060674744561315,55995.737
-0.01471499999999947,-16.37741420371647,0.059395154701646316,55995.832
0.00980999999999892,-16.376775862883772,0.06081027573281701,55995.96
0.01471500000000056,-16.37579968177974,0.06309264625992418,55996.103
-0.01471499999999947,-16.375572225447176,0.06270203461862385,55996.132
0.0,-16.374100338534024,0.06294119616543374,55996.324
0.00490499999999946,-16.374021040891815,0.0630027024960091,55996.334
-0.00490499999999946,-16.37331637619927,0.06266970010412967,55996.425
-0.00981000000000001,-16.37254257450006,0.06173618410729251,55996.534
-0.00981000000000001,-16.371990938829853,0.060982519816216565,55996.622
0.0,-16.37120004596816,0.06114818901269527,55996.755
-0.01962000000000002,-16.370844198133817,0.05995385516131091,55996.82
0.00490499999999946,-16.37019666911511,0.060716533660311156,55996.944
0.0,-16.369776306438293,0.060808710506467745,55997.018
-0.00490499999999946,-16.36904679455117,0.06031835533598981,55997.152
-0.00981000000000001,-16.368733471397633,0.05977880021858155,55997.215
0.00490499999999946,-16.367950405804407,0.06071984707622795,55997.368
0.00490499999999946,-16.36768966443606,0.06099662556374996,55997.413
0.0,-16.36674191812585,0.06119468121969862,55997.572
-0.00490499999999946,-16.366469741846046,0.061030009707237806,55997.617
0.0,-16.3654567469294,0.06124052169375184,55997.786
-0.00490499999999946,-16.36530925001547,0.061152696887111405,55997.81
0.00490499999999946,-16.36448612554299,0.061939977918341785,55997.938
-0.00490499999999946,-16.364034565410375,0.061694800333129435,55998.005
0.0,-16.36316225692666,0.061857978263504115,55998.136
0.07161300000000083,-16.36253279022108,0.06681236531128058,55998.204
0.22464899999999924,-16.35868253284998,0.09843761393902871,55998.344
0.3109770000000006,-16.355703456264838,0.11623430402345497,55998.401
0.4787279999999996,-16.33880770970673,0.19638990074446894,55998.568
0.5748659999999999,-16.333669403069642,0.21597769626818136,55998.602
