"DTor-timestamp","DTor-q2","DTor-T(°)","DTor-AngleX(deg)","DTor-hx","DTor-AngleZ(deg)","DTor-hy","DTor-hz","DTor-wz(deg/s)","DTor-AngleY(deg)","DTor-ax(g)","DTor-wx(deg/s)","DTor-q3 ","DTor-wy(deg/s)","DTor-q0","DTor-ay(g)","DTor-az(g)","DTor-q1","PTor-timestamp","PTor-q2","PTor-T(°)","PTor-AngleX(deg)","PTor-hx","PTor-AngleZ(deg)","PTor-hy","PTor-hz","PTor-wz(deg/s)","PTor-AngleY(deg)","PTor-ax(g)","PTor-wx(deg/s)","PTor-q3 ","PTor-wy(deg/s)","PTor-q0","PTor-ay(g)","PTor-az(g)","PTor-q1",,"DTal-timestamp","DTal-q2","DTal-T(°)","DTal-AngleX(deg)","DTal-hx","DTal-AngleZ(deg)","DTal-hy","DTal-hz","DTal-wz(deg/s)","DTal-AngleY(deg)","DTal-ax(g)","DTal-wx(deg/s)","DTal-q3 ","DTal-wy(deg/s)","DTal-q0","DTal-ay(g)","DTal-az(g)","DTal-q1","PTal-timestamp","PTal-q2","PTal-T(°)","PTal-AngleX(deg)","PTal-hx","PTal-AngleZ(deg)","PTal-hy","PTal-hz","PTal-wz(deg/s)","PTal-AngleY(deg)","PTal-ax(g)","PTal-wx(deg/s)","PTal-q3 ","PTal-wy(deg/s)","PTal-q0","PTal-ay(g)","PTal-az(g)","PTal-q1","operationApplied",
"56999.152","0.0","0.0","0.0055","0.0","112.6263","0.0","0.0","0.0","-0.0055","0.001","0.0","0.0","0.0","0.0","5.0E-4","1.0005","0.0","57135.73","0.0","0.0","0.0","0.0","112.4341","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0"," ","56999.152","0.0","0.0","0.0055","0.0","112.6263","0.0","0.0","0.0","-0.0055","0.001","0.0","0.0","0.0","0.0","5.0E-4","1.0005","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.215","0.0","0.0","0.0055","0.0","112.6208","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","5.0E-4","1.0005","0.0","57135.83","0.0","0.0","0.0","0.0","112.4341","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","5.0E-4","0.9995","0.0"," ","56999.215","0.0","0.0","0.0055","0.0","112.6208","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","5.0E-4","1.0005","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.312","0.0","0.0","0.0055","0.0","112.6154","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","5.0E-4","0.9995","0.0","57135.95","0.0","0.0","0.0","0.0","112.4341","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","0.999","0.0"," ","56999.312","0.0","0.0","0.0055","0.0","112.6154","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","5.0E-4","0.9995","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.414","0.0","0.0","0.0055","0.0","112.6154","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","57136.023","0.0","0.0","0.0","0.0","112.4341","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.999","0.0"," ","56999.414","0.0","0.0","0.0055","0.0","112.6154","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.51","0.0","0.0","0.0055","0.0","112.6099","0.0","0.0","0.0","-0.011","0.001","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","57136.12","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9985","0.0"," ","56999.51","0.0","0.0","0.0055","0.0","112.6099","0.0","0.0","0.0","-0.011","0.001","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.61","0.0","0.0","0.0055","0.0","112.6099","0.0","0.0","0.0","-0.011","0.0","0.0","0.0","0.0","0.0","0.0","0.9941","0.0","57136.223","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","1.0005","0.0"," ","56999.61","0.0","0.0","0.0055","0.0","112.6099","0.0","0.0","0.0","-0.011","0.0","0.0","0.0","0.0","0.0","0.0","0.9941","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.746","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9854","0.0","57136.32","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0"," ","56999.746","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9854","0.0","57135.035","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.999","0.0","Match"
"56999.81","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.9668","0.0","57136.42","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","0.9995","0.0"," ","56999.81","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.011","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.9668","0.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"56999.906","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9565","0.0","57136.52","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","5.0E-4","1.0005","0.0"," ","56999.906","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9565","0.0","57135.137","0.0","0.0","0.0","0.0","112.4231","0.0","0.0","0.0","-0.0055","5.0E-4","0.0","0.0","0.0","0.0","-5.0E-4","1.0","0.0","Match"
"57000.008","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9507","0.0","57136.617","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0"," ","57000.008","0.0","0.0","0.0","0.0","112.6099","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9507","0.0","57135.234","0.0","0.0","0.0","0.0","112.4286","0.0","0.0","0.0","-0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.9995","0.0","Match"
