"DTor-timestamp","DTor-servo1","DTor-servo4","DTor-servo5","DTor-servo2","DTor-servo3","DTor-servo6","PTor-timestamp","PTor-servo1","PTor-servo4","PTor-servo5","PTor-servo2","PTor-servo3","PTor-servo6",,"DTal-timestamp","DTal-servo1","DTal-servo4","DTal-servo5","DTal-servo2","DTal-servo3","DTal-servo6","PTal-timestamp","PTal-servo1","PTal-servo4","PTal-servo5","PTal-servo2","PTal-servo3","PTal-servo6","operationApplied",
"4800","90.0","86.0","90.0","55.0","170.0","10.0","4800","90.0","172.0","90.0","90.0","180.0","10.0"," ","2600","90.0","172.0","90.0","90.0","180.0","10.0","4800","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"4900","90.0","86.0","90.0","55.0","170.0","10.0","4900","90.0","172.0","90.0","90.0","180.0","10.0"," ","2700","90.0","172.0","90.0","90.0","180.0","10.0","4900","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5000","90.0","86.0","90.0","55.0","170.0","10.0","5000","90.0","172.0","90.0","90.0","180.0","10.0"," ","2800","90.0","172.0","90.0","90.0","180.0","10.0","5000","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5100","90.0","86.0","90.0","55.0","170.0","10.0","5100","90.0","172.0","90.0","90.0","180.0","10.0"," ","2900","90.0","172.0","90.0","90.0","180.0","10.0","5100","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5200","90.0","86.0","90.0","55.0","170.0","10.0","5200","90.0","172.0","90.0","90.0","180.0","10.0"," ","3000","90.0","172.0","90.0","90.0","180.0","10.0","5200","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5300","90.0","86.0","90.0","55.0","170.0","10.0","5300","90.0","172.0","90.0","90.0","180.0","10.0"," ","3100","90.0","172.0","90.0","90.0","180.0","10.0","5300","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5400","90.0","86.0","90.0","55.0","170.0","10.0","5400","90.0","172.0","90.0","90.0","180.0","10.0"," ","3200","90.0","172.0","90.0","90.0","180.0","10.0","5400","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5500","90.0","86.0","90.0","55.0","170.0","10.0","5500","90.0","172.0","90.0","90.0","180.0","10.0"," ","3300","90.0","172.0","90.0","90.0","180.0","10.0","5500","90.0","172.0","90.0","90.0","180.0","10.0","Match"
"5600","90.0","86.0","90.0","55.0","170.0","10.0","5600","90.0","172.0","90.0","90.0","180.0","10.0"," ","-","-","-","-","-","-","-","5600","90.0","172.0","90.0","90.0","180.0","10.0","Insertion"
"5700","90.0","86.0","90.0","55.0","170.0","10.0","5700","90.0","172.0","90.0","90.0","180.0","10.0"," ","-","-","-","-","-","-","-","5700","90.0","172.0","90.0","90.0","180.0","10.0","Insertion"
